WellID,Date,MethodID,CHP,THP,Temp,Choke,Qinj,Bo,Zed,SpgO,SpgGP,Rel_Oper_Press,Rel_Crit_Press,WC,Test_Oil
98,10/12/2016,9005,189.16989,178.502415,108,6.375,4.6,1.111404,0.9842662,0.92303,0.799,0.943609023,0.5602362,45.33333,8200
99,10/12/2016,9005,220.46115,195.570375,88.3,6,6.2,1.089593,0.9795746,0.92303,0.799,0.887096774,0.5596715,84.33334,715.9196
112,10/12/2016,9005,995.631,181.347075,61.5,0.375,0,1.171776,0.8583953,0.92164,0.772,0.182142857,0.5554028,1.733333,1071.5
102,10/12/2016,9005,398.2524,172.10193,84.9,2.025,4.1,1.120316,0.9581774,0.92303,0.799,0.432142857,0.5582228,97.66666,91.8401
106,10/12/2016,9005,172.10193,162.856785,61.5,4.325,0,1.076258,0.9723002,0.92164,0.772,0.946280992,0.5427269,4.133333,1219.026
84,10/13/2016,9005,214.77183,182.05824,85.65,0.725,4,1.087777,0.9781899,0.92303,0.799,0.847682119,0.5589177,76.66666,1146.133
98,10/13/2016,9005,190.59222,179.21358,108,6.375,4.65,1.111607,0.9841595,0.92303,0.799,0.940298507,0.5602972,45.33333,8200
97,10/13/2016,9005,251.041245,199.1262,88,2.5,1.9,1.096012,0.9754051,0.92303,0.799,0.793201133,0.555155,63.33333,2108.275
99,10/13/2016,9005,220.46115,191.303385,86.55,6,6.2,1.086956,0.9795567,0.92303,0.799,0.867741935,0.5596679,84.33334,715.9196
112,10/13/2016,9005,995.631,174.94659,60.1,0.375,0,1.170671,0.8561133,0.92164,0.772,0.175714286,0.5554093,1.733333,1071.5
106,10/13/2016,9005,172.813095,164.279115,61.1,4.325,0,1.075948,0.9720852,0.92164,0.772,0.950617284,0.5428941,4.133333,1219.026
102,10/13/2016,9005,398.2524,173.52426,84.15,2.025,4.1,1.119351,0.9579259,0.92303,0.799,0.435714286,0.558208,97.66666,91.8401
84,10/14/2016,9005,206.23785,179.071347,86.52,0.725,4,1.087553,0.9791574,0.92303,0.799,0.868275862,0.5590551,64,1768.32
97,10/14/2016,9005,292.431048,230.559693,87.68,2.5,1.92,1.101868,0.9716197,0.92303,0.799,0.788424125,0.5537496,47.5,3018.666
98,10/14/2016,9005,189.881055,180.066978,106.76,6.375,4.62,1.10996,0.9840296,0.92303,0.799,0.948314607,0.5574312,47,7950
99,10/14/2016,9005,220.46115,188.743191,83.98,6,6.2,1.083528,0.9792604,0.92303,0.799,0.856129032,0.5596578,77.25,1039.607
112,10/14/2016,9005,999.89799,179.355813,60.16,0.375,0,1.171226,0.8556826,0.92164,0.772,0.179374111,0.5554093,17.47111,899.895
102,10/14/2016,9005,398.2524,171.106299,82.77,2.025,3.87,1.114618,0.959169,0.92303,0.799,0.429642857,0.5581034,98.75,49.2
106,10/14/2016,9005,172.386396,164.136882,62.36,4.325,0,1.077136,0.9724923,0.92164,0.772,0.952145215,0.5426851,4.133333,1219.026
84,10/15/2016,9005,206.23785,179.071347,86.175,0.725,4,1.087138,0.9790882,0.92303,0.799,0.868275862,0.5590514,64,1768.32
98,10/15/2016,9005,189.881055,180.066978,106.45,6.375,4.625,1.109574,0.9839835,0.92303,0.799,0.948314607,0.5574443,47.33333,7900
97,10/15/2016,9005,292.431048,230.559693,86.75,2.5,1.45,1.100768,0.9713618,0.92303,0.799,0.788424125,0.5530211,41.66667,3354.073
99,10/15/2016,9005,220.46115,188.743191,82.9,6,6.2,1.082233,0.9790432,0.92303,0.799,0.856129032,0.5596523,76,1096.728
112,10/15/2016,9005,999.89799,179.355813,59.825,0.375,0,1.170963,0.8551274,0.92164,0.772,0.179374111,0.5554142,17.73333,897.0357
106,10/15/2016,9005,172.386396,164.136882,62.575,4.325,0,1.077347,0.9725505,0.92164,0.772,0.952145215,0.5426662,4.133333,1219.026
102,10/15/2016,9005,398.2524,171.106299,82.2375,2.025,3.8125,1.114012,0.958951,0.92303,0.799,0.429642857,0.5580652,98.66666,52.4801
84,10/16/2016,9005,206.23785,179.071347,86.175,0.725,4,1.087138,0.9790882,0.92303,0.799,0.868275862,0.5590514,64,1768.32
97,10/16/2016,9005,292.431048,230.559693,86.75,2.5,1.45,1.100768,0.9713618,0.92303,0.799,0.788424125,0.5530211,41.66667,3354.073
98,10/16/2016,9005,189.881055,180.066978,106.45,6.375,4.625,1.109574,0.9839835,0.92303,0.799,0.948314607,0.5574543,47.33333,7900
99,10/16/2016,9005,220.46115,188.743191,82.9,6,6.2,1.082233,0.9790432,0.92303,0.799,0.856129032,0.5596533,76,1096.728
112,10/16/2016,9005,999.89799,179.355813,59.825,0.375,0,1.170963,0.8551274,0.92164,0.772,0.179374111,0.5554142,17.73333,897.0357
102,10/16/2016,9005,398.2524,171.106299,82.2375,2.025,3.8125,1.114012,0.958951,0.92303,0.799,0.429642857,0.5580635,98.66666,52.4801
106,10/16/2016,9005,172.386396,164.136882,62.575,4.325,0,1.077347,0.9725505,0.92164,0.772,0.952145215,0.5426662,4.133333,1219.026
84,10/17/2016,9005,204.673287,178.644648,86.65,0.725,4,1.087477,0.9793275,0.92303,0.799,0.872828353,0.5590798,64,1768.32
98,10/17/2016,9005,188.743191,181.489308,106.69,6.375,4.59,1.10971,0.9841056,0.92303,0.799,0.961567445,0.5574088,47.33333,7900
97,10/17/2016,9005,300.965028,243.360663,87.77,2.5,1.63,1.103269,0.9708852,0.92303,0.799,0.808601134,0.5530227,41.66667,3354.073
99,10/17/2016,9005,220.46115,189.16989,82.61,6,6.2,1.081801,0.979039,0.92303,0.799,0.858064516,0.5596481,76,1096.728
112,10/17/2016,9005,1001.32032,180.066978,59.96,0.375,0,1.171238,0.8551747,0.92164,0.772,0.179829545,0.5554122,17.53333,899.2166
106,10/17/2016,9005,172.670862,163.141251,62.79,4.325,0,1.077591,0.972567,0.92164,0.772,0.944810544,0.542692,4.133333,1219.026
102,10/17/2016,9005,398.2524,170.395134,82.39,2.025,3.74,1.111738,0.9604435,0.92303,0.799,0.427857143,0.5580393,98.66666,52.4801
84,10/18/2016,9005,204.673287,178.644648,87.4625,0.725,4,1.088456,0.979488,0.92303,0.799,0.872828353,0.5590862,64,1768.32
97,10/18/2016,9005,300.965028,243.360663,88.5625,2.5,2.0375,1.104206,0.9711088,0.92303,0.799,0.808601134,0.5536487,41.66667,3354.073
98,10/18/2016,9005,188.743191,181.489308,106.3625,6.375,4.5625,1.109302,0.9840571,0.92303,0.799,0.961567445,0.5574282,47.33333,7900
99,10/18/2016,9005,220.46115,189.16989,82.0625,6,6.2,1.081145,0.9789278,0.92303,0.799,0.858064516,0.5596421,76,1096.728
112,10/18/2016,9005,1002.74265,177.5541476,60.24,0.375,0,1.171628,0.8554627,0.92164,0.772,0.177068511,0.5554144,17.53333,899.2166
102,10/18/2016,9005,398.2524,170.395134,82.1375,2.025,3.65,1.11145,0.9603437,0.92303,0.799,0.427857143,0.5579913,98.66666,52.4801
106,10/18/2016,9005,172.813095,163.4494699,63.45,4.325,0,1.078257,0.9727237,0.92164,0.772,0.945816461,0.5426503,4.133333,1219.026
84,10/19/2016,9005,204.673287,178.644648,88.08334,0.725,4,1.089205,0.9796097,0.92303,0.799,0.872828353,0.5590937,64,1768.32
98,10/19/2016,9005,188.743191,181.489308,107.35,6.375,4.516667,1.110533,0.984203,0.92303,0.799,0.961567445,0.5602919,47.33333,7900
97,10/19/2016,9005,300.965028,243.360663,90.61667,2.5,2.716667,1.10664,0.9716791,0.92303,0.799,0.808601134,0.5545581,41.66667,3354.073
99,10/19/2016,9005,220.46115,189.16989,84.51667,6,6.2,1.084088,0.979421,0.92303,0.799,0.858064516,0.5596464,76,1096.728
112,10/19/2016,9005,1002.74265,177.5541476,60.75,0.375,0,1.172029,0.8563039,0.92164,0.772,0.177068511,0.5554124,17.53333,899.2166
106,10/19/2016,9005,172.813095,163.4494699,63.9875,4.325,0,1.078787,0.9728672,0.92164,0.772,0.945816461,0.5425925,4.133333,1219.026
102,10/19/2016,9005,398.2524,170.395134,82.68333,2.025,3.6,1.112074,0.9605591,0.92303,0.799,0.427857143,0.5579744,98.66666,52.4801
84,10/20/2016,9005,204.957753,178.929114,87.28333,0.725,4,1.088283,0.9794267,0.92303,0.799,0.873004858,0.5590842,64,1768.32
97,10/20/2016,9005,306.938814,256.161633,89.46667,2.5,2.933333,1.106181,0.97084,0.92303,0.799,0.834569045,0.5545868,41.66667,3354.073
98,10/20/2016,9005,188.458725,181.204842,106.95,6.375,4.483333,1.109993,0.9841657,0.92303,0.799,0.961509434,0.5574268,47.33333,7900
99,10/20/2016,9005,220.46115,190.023288,83.05,6,6.2,1.082413,0.9790735,0.92303,0.799,0.861935484,0.5596409,76,1096.728
112,10/20/2016,9005,1002.74265,179.21358,60.45,0.375,0,1.171793,0.85581,0.92164,0.772,0.178723404,0.55541,17.53333,899.2166
102,10/20/2016,9005,398.2524,171.248532,82.2,2.025,3.483333,1.112232,0.9599509,0.92303,0.799,0.43,0.5579075,98.66666,52.4801
106,10/20/2016,9005,172.813095,163.4494699,63.525,4.325,0,1.078331,0.9727438,0.92164,0.772,0.945816461,0.54264,4.133333,1219.026
84,10/21/2016,9005,203.5709813,180.1025363,88.325,0.725,4,1.089334,0.9797566,0.92303,0.799,0.884716157,0.5591096,64,1768.32
98,10/21/2016,9005,188.6365163,181.1692838,107.175,6.375,4.425,1.110299,0.9841853,0.92303,0.799,0.960414703,0.5574402,47.33333,7900
97,10/21/2016,9005,294.0667275,264.0200063,88.325,2.5,3.125,1.10288,0.9716522,0.92303,0.799,0.897823458,0.5551441,38.33333,3545.735
99,10/21/2016,9005,220.46115,190.59222,82.075,6,6.2,1.081426,0.9787588,0.92303,0.799,0.864516129,0.5596371,76,1096.728
112,10/21/2016,9005,1001.32032,179.21358,59.96667,0.375,0,1.171244,0.8551857,0.92164,0.772,0.178977273,0.5554119,17.53333,899.2166
106,10/21/2016,9005,172.955328,163.56795,63.31667,4.325,0,1.078142,0.9726674,0.92164,0.772,0.945723684,0.5426856,4.133333,1219.026
102,10/21/2016,9005,398.2524,171.7463475,81.55,2.025,3.425,1.111212,0.9598541,0.92303,0.799,0.43125,0.5578703,98.66666,52.4801
84,10/22/2016,9005,206.0007476,180.3988076,88.1,0.725,4,1.089422,0.9794924,0.92303,0.799,0.875719189,0.5590722,64,1768.32
97,10/22/2016,9005,298.4521976,267.8721026,84.8,2.5,3.9,1.099385,0.9702594,0.92303,0.799,0.897537712,0.5556475,38.33333,3545.735
98,10/22/2016,9005,186.32523,181.8211376,106.7,6.375,4.4,1.109377,0.984291,0.92303,0.799,0.975826718,0.5573652,47.33333,7900
99,10/22/2016,9005,220.46115,191.5404874,82.7,6,6.2,1.081838,0.9791027,0.92303,0.799,0.868817419,0.5596349,76,1096.728
112,10/22/2016,9005,1002.74265,177.4356675,59.7,0.375,0,1.171204,0.854565,0.92164,0.772,0.176950355,0.5554124,17.53333,899.2166
102,10/22/2016,9005,398.2524,172.5759926,80.1,2.025,3.4,1.108946,0.9596343,0.92303,0.799,0.433333214,0.5578278,98.66666,52.4801
106,10/22/2016,9005,172.813095,161.9678288,63.15,4.325,0,1.077962,0.9726433,0.92164,0.772,0.937242798,0.5426809,4.133333,1219.026
84,10/23/2016,9005,211.5715875,181.7026575,88.1,0.725,4,1.090247,0.9789873,0.92303,0.799,0.858823529,0.5589935,56,2161.28
98,10/23/2016,9005,187.036395,182.05824,106.7,6.375,4.4,1.109479,0.9842369,0.92303,0.799,0.97338403,0.5574033,48.66667,7700
97,10/23/2016,9005,287.31066,263.13105,84.8,2.5,3.9,1.097688,0.9712824,0.92303,0.799,0.915841584,0.555946,27.66667,4159.051
99,10/23/2016,9005,220.46115,194.5036275,82.7,6,6.2,1.082333,0.9787846,0.92303,0.799,0.882258065,0.5596305,66,1553.698
112,10/23/2016,9005,1002.74265,176.1318176,59.3,0.375,0,1.17089,0.8538954,0.92164,0.772,0.175650071,0.5554147,17.6,898.4896
106,10/23/2016,9005,173.52426,162.856785,62.3,4.325,0,1.077208,0.9723095,0.92164,0.772,0.93852459,0.5428931,4.133333,1219.026
102,10/23/2016,9005,398.2524,173.8798425,80.1,2.025,3.4,1.110397,0.9587674,0.92303,0.799,0.436607143,0.5578181,97.33334,104.9599
84,10/24/2016,9005,205.526685,183.0065074,85.46667,0.725,4,1.086181,0.9790115,0.92303,0.799,0.89042699,0.5590549,56,2161.28
97,10/24/2016,9005,259.3381226,228.5210674,87.28333,2.5,3.816667,1.096402,0.9744847,0.92303,0.799,0.881170362,0.5566724,27.66667,4159.051
98,10/24/2016,9005,193.43688,186.0881276,106.85,6.375,4.45,1.110581,0.9837734,0.92303,0.799,0.962009559,0.5576601,48.66667,7700
99,10/24/2016,9005,220.46115,197.70387,81.53333,6,6.2,1.081363,0.978268,0.92303,0.799,0.896774194,0.5596243,66,1553.698
112,10/24/2016,9005,998.8312425,179.5691625,59.95,0.375,0,1.170934,0.8554675,0.92164,0.772,0.179779281,0.5554131,17.6,898.4896
102,10/24/2016,9005,398.2524,177.080085,80.31667,2.025,3.866667,1.115121,0.9562094,0.92303,0.799,0.444642857,0.5579997,97.33334,104.9599
106,10/24/2016,9005,173.8798425,164.99028,61.4,4.325,0,1.076365,0.9720103,0.92164,0.772,0.948875256,0.5430454,4.133333,1219.026
84,10/25/2016,9005,212.8754374,185.1400024,87.86667,0.725,4,1.09016,0.9788219,0.92303,0.799,0.869710497,0.5589699,56,2161.28
98,10/25/2016,9005,190.8293224,184.4288374,106.65,6.375,4.966667,1.109959,0.9839412,0.92303,0.799,0.966459636,0.557511,48.66667,7700
97,10/25/2016,9005,270.953865,232.550955,86.85,2.5,3.883333,1.097636,0.973326,0.92303,0.799,0.858267717,0.5564114,27.66667,4159.051
99,10/25/2016,9005,220.46115,194.85921,79.05,6,6.2,1.078333,0.977785,0.92303,0.799,0.883870968,0.556697,66,1553.698
112,10/25/2016,9005,995.631,184.9029,59.58333,0.375,0,1.170265,0.8552588,0.92164,0.772,0.185714286,0.555412,17.6,898.4896
106,10/25/2016,9005,172.5759926,164.7531776,62.6,4.325,0,1.077394,0.9725295,0.92164,0.772,0.954670317,0.5426962,4.133333,1219.026
102,10/25/2016,9005,398.2524,175.8948574,79.66666,2.025,3.866667,1.114425,0.9558995,0.92303,0.799,0.441666786,0.5579833,97.33334,104.9599
84,10/26/2016,9005,212.638335,183.3027788,91.26667,0.725,4,1.094231,0.9795206,0.92303,0.799,0.862040134,0.5590085,56,2161.28
97,10/26/2016,9005,264.9089625,229.5285038,88.21667,2.5,3.85,1.098352,0.9742162,0.92303,0.799,0.866442953,0.5565743,27.66667,4159.051
98,10/26/2016,9005,190.59222,184.191735,106.8333,6.375,5.233333,1.110153,0.9839866,0.92303,0.799,0.96641791,0.5574771,50.66667,7400
99,10/26/2016,9005,220.46115,195.570375,78.53333,6,6.2,1.077737,0.9776613,0.92303,0.799,0.887096774,0.5566938,66,1553.698
112,10/26/2016,9005,995.631,184.9029,59.81667,0.375,0,1.170449,0.8556455,0.92164,0.772,0.185714286,0.5554119,17.6,898.4896
102,10/26/2016,9005,398.2524,175.3021725,79.51667,2.025,4.066667,1.112871,0.9566538,0.92303,0.799,0.440178571,0.5580574,97.33334,104.9599
106,10/26/2016,9005,172.9908863,164.4569063,62.98333,4.325,0,1.077818,0.9725726,0.92164,0.772,0.950668037,0.5427291,4.133333,1219.026
84,10/27/2016,9005,213.5400922,184.2856088,90.81675,0.725,4,1.093819,0.9793529,0.92303,0.799,0.863002385,0.5589891,56,2161.28
98,10/27/2016,9005,189.8326958,183.9556282,106.9333,6.375,5.24175,1.110169,0.984059,0.92303,0.799,0.969040804,0.5574517,50.66667,7400
97,10/27/2016,9005,257.726196,227.715033,88.50425,2.5,3.8625,1.097616,0.9749278,0.92303,0.799,0.883554084,0.5567747,27.66667,4159.051
99,10/27/2016,9005,220.46115,195.9032002,79.19175,6,6.2,1.078416,0.9778721,0.92303,0.799,0.888606452,0.5566911,66,1553.698
112,10/27/2016,9005,995.631,185.187366,59.7875,0.375,0,1.170426,0.8555973,0.92164,0.772,0.186,0.5554077,17.6,898.4896
106,10/27/2016,9005,173.097561,164.99028,63.025,4.325,0,1.077872,0.9725683,0.92164,0.772,0.953163517,0.5427427,4.133333,1219.026
102,10/27/2016,9005,398.2524,174.94659,77.3125,2.025,4.1375,1.110659,0.9555151,0.92303,0.799,0.439285714,0.5551541,97.33334,104.9599
84,10/28/2016,9005,214.2512572,184.8545408,90.2834,0.725,4,1.093279,0.9791844,0.92303,0.799,0.86279326,0.558974,50,2456
97,10/28/2016,9005,247.912119,218.754354,88.6534,2.5,3.86,1.096325,0.9758389,0.92303,0.799,0.88238669,0.5570211,44.66667,3181.578
98,10/28/2016,9005,188.6948318,182.9599972,106.7666,6.375,5.2334,1.109799,0.9841207,0.92303,0.799,0.969607887,0.5574138,49.33333,7600
99,10/28/2016,9005,220.46115,194.3386372,78.3534,6,6.2,1.077249,0.9778048,0.92303,0.799,0.881509677,0.5566866,75,1142.425
112,10/28/2016,9005,995.631,186.182997,59.84,0.375,0,1.170467,0.8556841,0.92164,0.772,0.187,0.5554107,17.6,898.4896
102,10/28/2016,9005,398.2524,173.950959,76.87,2.025,4.17,1.109823,0.9555212,0.92303,0.799,0.436785714,0.5551546,97,118.08
106,10/28/2016,9005,172.813095,164.279115,63.03,4.325,0,1.077844,0.972611,0.92164,0.772,0.950617284,0.5426921,4.133333,1219.026
84,10/29/2016,9005,214.5751218,184.8626481,89.2734,0.725,4,1.092107,0.9789533,0.92303,0.799,0.861528804,0.557456,50,2438.425
98,10/29/2016,9005,188.4184731,182.8096569,106.6366,6.375,5.2434,1.109597,0.9841225,0.92303,0.799,0.970232133,0.5530936,49.33333,5457.611
97,10/29/2016,9005,249.1448524,218.2091749,88.8434,2.5,3.86,1.096736,0.9757733,0.92303,0.799,0.875832564,0.5562088,44.66667,2731.513
99,10/29/2016,9005,220.46115,194.4253994,77.5634,6,6.2,1.07633,0.9776207,0.92303,0.799,0.881903226,0.5566962,75,872.1875
112,10/29/2016,9005,995.631,186.2067499,59.96,0.375,0,1.170561,0.8558824,0.92164,0.772,0.187023857,0.5531729,17.6,506.1008
106,10/29/2016,9005,172.9315751,164.0420126,63.19,4.325,0,1.078015,0.9726368,0.92164,0.772,0.948594914,0.5472443,4.133333,1228.716
102,10/29/2016,9005,398.2524,173.8798425,75.57,2.025,4.17,1.109187,0.9544263,0.92303,0.799,0.436607143,0.555752,97,102.216
84,10/30/2016,9005,215.0095013,184.9698917,89.5934,0.725,4,1.092558,0.9789789,0.92303,0.799,0.86028706,0.5574476,50,2438.425
97,10/30/2016,9005,249.0093044,218.327655,89.6734,2.5,3.84,1.09771,0.9759781,0.92303,0.799,0.876785129,0.5562101,44.66667,2731.513
98,10/30/2016,9005,188.6274133,182.905522,106.6266,6.375,5.2534,1.109615,0.9841051,0.92303,0.799,0.969665643,0.553131,49.33333,5457.611
99,10/30/2016,9005,220.46115,194.7922183,78.3234,6,6.2,1.077246,0.9777766,0.92303,0.799,0.883567097,0.5566928,75,872.1875
112,10/30/2016,9005,995.631,186.2236756,59.98,0.375,0,1.170577,0.8559154,0.92164,0.772,0.187040857,0.5531706,17.6,506.1008
102,10/30/2016,9005,398.2524,173.8290653,74.27,2.025,4.17,1.108064,0.9536154,0.92303,0.799,0.436479643,0.5557314,97,102.216
106,10/30/2016,9005,173.1179003,164.075864,63.2,4.325,0,1.078046,0.9726125,0.92164,0.772,0.94776949,0.5472654,15.66667,1080.894
84,10/31/2016,9005,214.4000329,184.8683374,85.8334,0.725,4,1.087942,0.9782628,0.92303,0.799,0.862258904,0.5574002,50,2438.425
98,10/31/2016,9005,187.611443,181.6864429,106.3566,6.375,5.2334,1.109133,0.9841425,0.92303,0.799,0.96841877,0.5530683,49.33333,5457.611
97,10/31/2016,9005,246.8758094,219.03882,89.6034,2.5,3.82,1.097308,0.9761505,0.92303,0.799,0.887242944,0.5562491,44.66667,2731.513
99,10/31/2016,9005,220.46115,195.3001323,77.5434,6,6.2,1.076259,0.9776481,0.92303,0.799,0.885870968,0.5567004,75,872.1875
112,10/31/2016,9005,994.6150297,186.32523,60.01,0.375,0,1.17048,0.8560914,0.92164,0.772,0.187334018,0.5531557,17.6,506.1008
106,10/31/2016,9005,172.9146494,163.8727553,63.34,4.325,0,1.078161,0.9726796,0.92164,0.772,0.947708918,0.5472277,15.66667,1080.894
102,10/31/2016,9005,398.2524,173.321009,72.62,2.025,4.15,1.106422,0.9527054,0.92303,0.799,0.435203929,0.5556942,97,102.216
84,11/1/2016,9005,214.2983363,184.055618,86.45,0.725,4,1.088667,0.9784008,0.92303,0.799,0.858875627,0.5574127,50,2438.425
97,11/1/2016,9005,240.2722156,217.5149356,90.33,2.5,3.76,1.097196,0.9768969,0.92303,0.799,0.905285428,0.5563946,44.66667,2731.513
98,11/1/2016,9005,186.6970271,181.3816376,106.33,6.375,5.2,1.108969,0.9842083,0.92303,0.799,0.97152933,0.5530103,49.33333,5457.611
99,11/1/2016,9005,220.46115,194.995327,78.09,6,6.2,1.076816,0.977828,0.92303,0.799,0.884488387,0.5567027,75,872.1875
112,11/1/2016,9005,994.6150297,186.528481,60.14,0.375,0,1.170582,0.8563055,0.92164,0.772,0.18753837,0.5531512,17.6,506.1008
102,11/1/2016,9005,398.2524,172.813095,73.25,2.025,4.06,1.107333,0.9528764,0.92303,0.799,0.433928571,0.5556726,97,102.216
106,11/1/2016,9005,173.2194547,163.56795,63.55,4.325,0,1.078403,0.9726918,0.92164,0.772,0.944281636,0.5472488,15.66667,1080.894
84,11/2/2016,9005,214.7048383,184.4619777,87.26,0.725,4,1.089701,0.9785311,0.92303,0.799,0.859142156,0.5574145,50,2438.425
98,11/2/2016,9005,185.7827533,180.9752779,106.59,6.375,5.18,1.109163,0.9843162,0.92303,0.799,0.974123134,0.5529317,49.33333,5457.611
97,11/2/2016,9005,237.1227503,217.5149356,91.64,2.5,3.71,1.098305,0.977459,0.92303,0.799,0.917309433,0.5564634,44.66667,2731.513
99,11/2/2016,9005,220.46115,194.1826076,80.27,6,6.2,1.079318,0.9783527,0.92303,0.799,0.880801935,0.5596432,85,523.3125
112,11/2/2016,9005,994.6150297,186.9348406,60.31,0.375,0,1.170716,0.8565848,0.92164,0.772,0.187946929,0.5531476,17.6,506.1008
106,11/2/2016,9005,172.9146494,163.364699,63.86,4.325,0,1.078673,0.9728186,0.92164,0.772,0.944770727,0.5471911,29.8,899.7481
102,11/2/2016,9005,398.2524,172.609844,73.01,2.025,3.98,1.107684,0.9523736,0.92303,0.799,0.433418214,0.5556338,97,102.216
84,11/3/2016,9005,214.568579,183.3790156,87.68,0.725,4,1.090186,0.9786299,0.92303,0.799,0.854640584,0.5574256,50,2438.425
97,11/3/2016,9005,237.9354697,217.819741,92.99,2.5,3.56,1.100055,0.9776786,0.92303,0.799,0.915457209,0.5563167,44.66667,2731.513
98,11/3/2016,9005,185.3092597,180.63591,106.7,6.375,5.18,1.109232,0.9843682,0.92303,0.799,0.974780809,0.552896,49.33333,5457.611
99,11/3/2016,9005,220.46115,193.5384344,81.88,6,6.2,1.0812,0.9787138,0.92303,0.799,0.87788,0.5596395,85,523.3125
112,11/3/2016,9005,998.678911,186.0204247,60.14,0.375,0,1.171066,0.8558007,0.92164,0.772,0.186266499,0.5531908,17.6,506.1008
102,11/3/2016,9005,398.2524,172.2034844,72.88,2.025,3.92,1.107963,0.9520452,0.92303,0.799,0.432397857,0.5556109,97,102.216
106,11/3/2016,9005,172.609844,162.7552306,63.72,4.325,0,1.0785,0.9728252,0.92164,0.772,0.942908161,0.5471666,29.8,899.7481
84,11/4/2016,9005,215.1274125,183.1249875,87.55,0.725,4,1.090113,0.9785524,0.92303,0.799,0.851239669,0.5574114,50,2438.425
98,11/4/2016,9005,185.614065,180.9914925,106.725,6.375,5.15,1.109307,0.9843487,0.92303,0.799,0.975095785,0.5529465,49.33333,5457.611
97,11/4/2016,9005,238.5958575,218.9203399,93.1875,2.5,3.5,1.100392,0.9776642,0.92303,0.799,0.917536215,0.5562338,44.66667,2731.513
99,11/4/2016,9005,220.46115,193.9109426,82.3625,6,6.2,1.081823,0.9787836,0.92303,0.799,0.879569677,0.5596389,85,523.3125
112,11/4/2016,9005,999.186825,185.8511674,60.2375,0.375,0,1.171203,0.8558987,0.92164,0.772,0.18600242,0.553193,17.6,506.1008
106,11/4/2016,9005,172.6946149,162.7383049,63.95,4.325,0,1.078736,0.9728743,0.92164,0.772,0.942347305,0.547156,29.8,899.7481
102,11/4/2016,9005,398.2524,172.10193,72.975,2.025,3.875,1.108187,0.9520171,0.92303,0.799,0.432142857,0.555588,97,102.216
84,11/5/2016,9005,213.3495,181.5841774,89.5125,0.725,4,1.092214,0.9791108,0.92303,0.799,0.851111333,0.5574905,50,2438.425
97,11/5/2016,9005,233.4992224,218.5647574,94.325,2.5,3.3,1.101015,0.9783369,0.92303,0.799,0.936040622,0.5561945,44.66667,2731.513
98,11/5/2016,9005,185.1400024,180.9914925,106.925,6.375,5.075,1.109488,0.9844138,0.92303,0.799,0.977592579,0.5529218,49.33333,5457.611
99,11/5/2016,9005,220.46115,193.0812975,81.9,6,6.2,1.081093,0.978803,0.92303,0.799,0.875806452,0.5596444,85,523.3125
112,11/5/2016,9005,1003.92802,184.7844199,60.1125,0.375,0,1.171669,0.8551046,0.92164,0.772,0.184061423,0.5532422,17.6,506.1008
102,11/5/2016,9005,398.2524,171.1536626,72.725,2.025,3.875,1.10867,0.9514182,0.92303,0.799,0.429761786,0.5555819,97,102.216
106,11/5/2016,9005,172.10193,162.2641001,63.6375,4.325,0,1.07836,0.9728765,0.92164,0.772,0.94283719,0.5471087,29.8,899.7481
84,11/6/2016,9005,207.7617344,177.79125,88.42,0.725,4,1.090069,0.979396,0.92303,0.799,0.855745889,0.5576166,50,2438.425
98,11/6/2016,9005,182.1597944,178.4008606,107.07,6.375,4.79,1.109244,0.9846608,0.92303,0.799,0.979364636,0.5527126,49.33333,5457.611
97,11/6/2016,9005,225.642556,214.77183,95.14,2.5,2.86,1.100847,0.9791653,0.92303,0.799,0.951823246,0.5559424,44.66667,2731.513
99,11/6/2016,9005,220.46115,190.6937744,79.36,6,6.2,1.077706,0.9785098,0.92303,0.799,0.864976774,0.556708,85,523.3125
112,11/6/2016,9005,1010.87027,181.9566856,59.72,0.375,0,1.172188,0.8535883,0.92164,0.772,0.180000037,0.5533242,17.6,506.1008
106,11/6/2016,9005,170.5780456,161.1296497,63.48,4.325,0,1.078029,0.973055,0.92164,0.772,0.944609543,0.5469318,39.86666,770.7244
102,11/6/2016,9005,398.2524,168.4445506,71.49,2.025,3.7,1.108464,0.950066,0.92303,0.799,0.422959286,0.5554913,97,102.216
84,11/7/2016,9005,205.8314903,175.7593094,87.94,0.725,4,1.089204,0.9794764,0.92303,0.799,0.853899027,0.5576575,50,2438.425
97,11/7/2016,9005,219.6484306,210.2000347,95.21,2.5,2.57,1.100051,0.9796838,0.92303,0.799,0.956984004,0.5557724,44.66667,2731.513
98,11/7/2016,9005,180.63591,177.3848903,107.09,6.375,4.64,1.109052,0.9847792,0.92303,0.799,0.982002362,0.5526163,49.33333,5457.611
99,11/7/2016,9005,220.46115,188.7635303,78.31,6,6.2,1.076137,0.9785033,0.92303,0.799,0.85622129,0.5567142,85,523.3125
112,11/7/2016,9005,1015.94998,180.2295503,59.4,0.375,0,1.172544,0.8524169,0.92164,0.772,0.177400024,0.5533842,17.6,506.1008
102,11/7/2016,9005,398.2524,166.8189697,71.93,2.025,3.55,1.107855,0.9509797,0.92303,0.799,0.4188775,0.5554403,97,102.216
106,11/7/2016,9005,169.3588244,159.808874,63.47,4.325,0,1.077878,0.9732288,0.92164,0.772,0.943611144,0.5467758,39.86666,770.7244
