WellID,Date,MethodID,CHP,THP,Temp,Choke,Qinj,PVT_fvFO,PVT_Zed,PVT_SpgO,PVT_SpgGP,Rel_Oper_Press,Rel_Crit_Press,WC,Test_Liquid,Test_Oil,Test_Water
97,9/29/2015,9005,16.12857,13.85714,98.95,2.5,4.833333,1.106041,0.9796001,0.92303,0.799,0.8676485,0.5581644,78.66666,5749.84,1226.633,4523.207
102,9/29/2015,9005,25.71428,13.13571,98.6,2.025,4.816667,1.125894,0.9686698,0.92303,0.799,0.5297344,0.5583333,98.33334,3936,65.5999,3870.4
99,9/29/2015,9005,15.5,14.06429,100.1833,6,6.2,1.103912,0.9818436,0.92303,0.799,0.9131634,0.5584608,77.33334,4569.7,1035.799,3533.902
106,9/29/2015,9005,13.17857,12.75714,63.71667,4.325,0,1.080193,0.9706855,0.92164,0.772,0.9703472,0.5449021,2.266667,1271.585,1242.762,28.82259
84,9/30/2015,9005,14.19375,13.86875,98.7,3.025,4,1.101722,0.9817948,0.92303,0.799,0.9786566,0.5592204,83.33334,4912,818.6666,4093.333
97,9/30/2015,9005,15.98125,13.88125,98.925,2.5,4.508333,1.105704,0.9797651,0.92303,0.799,0.8765778,0.5580495,84,5749.84,919.9744,4829.866
98,9/30/2015,9005,14.675,13.7,105.4,6.375,5.558333,1.110974,0.9823801,0.92303,0.799,0.9379317,0.5579079,40.66667,10858.06,6442.449,4415.611
99,9/30/2015,9005,15.5,14.05,100.275,6,6.2,1.103993,0.9818767,0.92303,0.799,0.9122993,0.558461,74.66666,4569.7,1157.657,3412.043
102,9/30/2015,9005,25.125,13.125,99,2.025,4.708333,1.125106,0.9694429,0.92303,0.799,0.5412583,0.5583987,98,3936,78.72,3857.28
106,9/30/2015,9005,13.1625,12.725,63.56667,4.325,0,1.08002,0.9706752,0.92164,0.772,0.9691815,0.5448854,2.133333,1271.585,1244.458,27.12715
84,10/1/2015,9005,14.14643,13.74286,95.835,3.025,4,1.098114,0.981352,0.92303,0.799,0.9734142,0.5592057,79.4,4912,1011.872,3900.128
98,10/1/2015,9005,14.55,13.68125,104.925,6.375,5.6,1.11013,0.9824383,0.92303,0.799,0.944252,0.5579581,40.66667,10858.06,6442.449,4415.611
97,10/1/2015,9005,15.6,13.8125,98.25833,2.5,4.358333,1.104097,0.9800798,0.92303,0.799,0.8925362,0.558081,84,5749.84,919.9744,4829.866
102,10/1/2015,9005,25.08333,12.94333,98.03181,2.025,4.331818,1.123867,0.9692022,0.92303,0.799,0.5351659,0.5582438,96,3936,157.44,3778.56
99,10/1/2015,9005,15.5,13.70667,98.38636,6,6.2,1.101199,0.9818192,0.92303,0.799,0.8915334,0.5584424,72,4569.7,1279.516,3290.184
106,10/1/2015,9005,13.0625,12.60625,63.5,4.325,0,1.079793,0.9708614,0.92164,0.772,0.9676327,0.5446894,2.133333,1271.585,1244.458,27.12715
84,10/2/2015,9005,14.06071,13.67143,95.33,3.025,4,1.097319,0.9813658,0.92303,0.799,0.9742096,0.5592167,78.2,4912,1070.816,3841.184
97,10/2/2015,9005,15.4125,13.73125,96.825,2.5,0,1.101956,0.9800286,0.92303,0.799,0.8977715,0.5538607,84.66666,5749.84,881.6423,4868.197
98,10/2/2015,9005,14.46875,13.58125,104.175,6.375,0,1.109035,0.9824041,0.92303,0.799,0.9427503,0.5552118,41.66667,10858.06,6333.868,4524.191
99,10/2/2015,9005,15.5,13.63,98.16364,6,6.2,1.100794,0.9818551,0.92303,0.799,0.8868964,0.5584366,74.8,4569.7,1151.564,3418.136
102,10/2/2015,9005,24.95,12.91,97.93636,2.025,0,1.123468,0.9693232,0.92303,0.799,0.5366292,0.5549866,95.6,3936,173.1841,3762.816
106,10/2/2015,9005,12.98125,12.51875,63.33333,4.325,0,1.079498,0.9709808,0.92164,0.772,0.9669991,0.5445383,2.333333,1271.585,1241.915,29.67031
84,10/3/2015,9005,14.03214,13.63571,95.09,3.025,4,1.096966,0.9813579,0.92303,0.799,0.9736866,0.5592191,75.4,4912,1208.352,3703.648
98,10/3/2015,9005,14.45,13.55714,103.97,6.375,4.45,1.108743,0.9823909,0.92303,0.799,0.942335,0.5575956,42.33333,10858.06,6261.481,4596.579
97,10/3/2015,9005,15.3,13.70714,96.89,2.5,3.28,1.101801,0.9801735,0.92303,0.799,0.9024792,0.5575508,80,5749.84,1149.968,4599.872
102,10/3/2015,9005,24.78,12.92,98.09091,2.025,4.204545,1.123287,0.9695594,0.92303,0.799,0.5405507,0.5582445,95.6,3936,173.1841,3762.816
99,10/3/2015,9005,15.5,13.6,98.38182,6,6.2,1.101062,0.9818923,0.92303,0.799,0.8850819,0.5584424,73.6,4569.7,1206.401,3363.299
106,10/3/2015,9005,12.96429,12.49286,63.2,4.325,0,1.079339,0.9709777,0.92164,0.772,0.9663212,0.5445158,2.6,1271.585,1238.524,33.06121
97,10/4/2015,9005,14.76875,13.51875,97.53333,2.5,3.258333,1.101483,0.9809173,0.92303,0.799,0.9208974,0.5577337,80,5749.84,1149.968,4599.872
98,10/4/2015,9005,14.19375,13.36875,104.3417,6.375,4.516667,1.108678,0.9827343,0.92303,0.799,0.9458208,0.5577226,42.33333,10858.06,6261.481,4596.579
99,10/4/2015,9005,15.5,13.61333,98.52728,6,6.2,1.10133,0.9818667,0.92303,0.799,0.8858883,0.5584426,80.4,4569.7,895.6612,3674.039
102,10/4/2015,9005,24.56333,12.93333,98.33636,2.025,4.127273,1.123115,0.9698737,0.92303,0.799,0.5456471,0.558258,94.8,3936,204.6719,3731.328
106,10/4/2015,9005,12.83125,12.3375,63.30833,4.325,0,1.07923,0.9712825,0.92164,0.772,0.9643881,0.5442318,2.6,1271.585,1238.524,33.06121
84,10/5/2015,9005,14.08214,13.64643,95.02,3.025,4,1.096984,0.9812852,0.92303,0.799,0.9711746,0.5592117,73.2,4912,1316.416,3595.584
98,10/5/2015,9005,14.2125,13.325,104.275,4.5938,4.466667,1.108634,0.9827028,0.92303,0.799,0.9417881,0.5576951,42.33333,10858.06,6261.481,4596.579
97,10/5/2015,9005,14.5,13.50625,97.3,4.5625,3.133333,1.10064,0.9811916,0.92303,0.799,0.9360254,0.5577506,80,5749.84,1149.968,4599.872
102,10/5/2015,9005,24.52667,12.94333,98.25,2.025,4.022727,1.122934,0.9698896,0.92303,0.799,0.5468211,0.5582161,95.3,3936,184.9919,3751.008
99,10/5/2015,9005,15.5,13.59,98.42727,6,6.2,1.101221,0.9818417,0.92303,0.799,0.8844771,0.5584424,79.6,4569.7,932.2189,3637.481
106,10/5/2015,9005,12.8625,12.39375,63.3,4.325,0,1.079272,0.9712158,0.92164,0.772,0.9662673,0.5442961,2.6,1271.585,1238.524,33.06121
84,10/6/2015,9005,14.16429,13.64643,95.05,3.025,4,1.097192,0.9811913,0.92303,0.799,0.9659255,0.5591977,71.6,4912,1395.008,3516.992
97,10/6/2015,9005,14.2625,13.475,96.63333,2.5,3.033333,1.099331,0.9813545,0.92303,0.799,0.948516,0.5577613,79.33334,5749.84,1188.3,4561.54
98,10/6/2015,9005,14.21875,13.2625,103.9417,2.8125,4.475,1.108234,0.9826419,0.92303,0.799,0.9373044,0.5576931,40,10858.06,6514.835,4343.224
99,10/6/2015,9005,15.5,13.57,97.94091,6,6.2,1.100686,0.9817231,0.92303,0.799,0.8832674,0.5584362,78.8,4569.7,968.7763,3600.924
102,10/6/2015,9005,24.34,12.94667,97.96819,2.025,3.918182,1.122199,0.9700172,0.92303,0.799,0.5509753,0.5582017,95.8,3936,165.3119,3770.688
106,10/6/2015,9005,12.8625,12.38125,63.3,4.325,0,1.079272,0.9712158,0.92164,0.772,0.9653678,0.5442961,2.4,1271.585,1241.067,30.51804
84,10/7/2015,9005,14.19643,13.61429,95.16,3.025,4,1.097393,0.9811722,0.92303,0.799,0.9617764,0.5591912,72.2,4912,1365.536,3546.464
98,10/7/2015,9005,14.20625,13.2,104.05,2.8125,4.566667,1.108343,0.9826733,0.92303,0.799,0.9339721,0.5577316,39.33333,10858.06,6587.223,4270.836
97,10/7/2015,9005,14.09375,13.5,97.31667,2.5,2.933333,1.099818,0.9816736,0.92303,0.799,0.9607497,0.5577704,83,5749.84,977.4728,4772.367
102,10/7/2015,9005,24.13667,12.88667,97.99091,2.025,3.786364,1.121791,0.9702524,0.92303,0.799,0.5530425,0.5581861,96,3936,157.44,3778.56
99,10/7/2015,9005,15.5,13.53,98.07727,6,6.2,1.100861,0.9817427,0.92303,0.799,0.8808481,0.5584364,77.2,4569.7,1041.892,3527.808
106,10/7/2015,9005,12.86875,12.375,63.25,4.325,0,1.079233,0.9711888,0.92164,0.772,0.9644842,0.5443165,2.466667,1271.585,1240.219,31.36576
84,10/8/2015,9005,14.17692,13.58077,95.95,3.025,4,1.098318,0.9813359,0.92303,0.799,0.9608063,0.5591989,71.71667,4912,1389.277,3522.723
97,10/8/2015,9005,13.91875,13.4,98.76667,2.5,3.491667,1.101236,0.9821262,0.92303,0.799,0.9653062,0.5581726,83,5749.84,977.4728,4772.367
98,10/8/2015,9005,14.10625,13.175,104.5583,2.8125,5.491667,1.108767,0.9828655,0.92303,0.799,0.9384898,0.5580713,39.33333,10858.06,6587.223,4270.836
99,10/8/2015,9005,15.5,13.5,98.79546,6,6.2,1.101727,0.9818745,0.92303,0.799,0.8790336,0.5584428,76.63333,4569.7,1067.787,3501.913
102,10/8/2015,9005,24.10333,12.84333,98.34091,2.025,4.059091,1.122137,0.97039,0.92303,0.799,0.552052,0.5583136,96.13333,3936,152.1921,3783.808
106,10/8/2015,9005,12.89375,12.3875,63.31667,4.325,0,1.07934,0.9711562,0.92164,0.772,0.9636504,0.5443621,2.466667,1271.585,1240.219,31.36576
84,10/9/2015,9005,14.175,13.54167,96.46,3.025,4,1.098938,0.981428,0.92303,0.799,0.9583567,0.5592059,71.23333,4912,1413.019,3498.981
98,10/9/2015,9005,14.1,13.0625,104.875,2.8125,5.566667,1.109147,0.982923,0.92303,0.799,0.9314435,0.5580963,39.33333,10858.06,6587.223,4270.836
97,10/9/2015,9005,13.80625,13.2875,99.45,2.5,3.275,1.101844,0.982371,0.92303,0.799,0.9650433,0.5581039,83,5749.84,977.4728,4772.367
102,10/9/2015,9005,24.11786,12.82143,98.3,2.025,3.795455,1.122119,0.9703621,0.92303,0.799,0.5508623,0.5581946,96.26667,3936,146.9439,3789.056
99,10/9/2015,9005,15.5,13.47308,99.04546,6,6.2,1.102016,0.981927,0.92303,0.799,0.8774052,0.5584487,76.06667,4569.7,1093.682,3476.019
106,10/9/2015,9005,12.89375,12.375,63.28333,4.325,0,1.079307,0.9711467,0.92164,0.772,0.9627529,0.5443611,2.466667,1271.585,1240.219,31.36576
84,10/10/2015,9005,14.2,13.52727,96.46,3.025,4,1.098989,0.9813982,0.92303,0.799,0.955839,0.5591991,70.75,4912,1436.76,3475.24
97,10/10/2015,9005,13.6375,13.3125,99.43333,2.5,3.158333,1.101476,0.9825635,0.92303,0.799,0.9778475,0.558096,83,5749.84,977.4728,4772.367
98,10/10/2015,9005,14.15,13.05,104.8417,2.8125,5.708333,1.109208,0.9828628,0.92303,0.799,0.9275531,0.5581198,39.33333,10858.06,6587.223,4270.836
99,10/10/2015,9005,15.5,13.44583,98.92,6,6.2,1.101868,0.9819027,0.92303,0.799,0.8757574,0.5584486,75.5,4569.7,1119.577,3450.124
102,10/10/2015,9005,24.10769,12.80769,98.14091,2.025,3.513636,1.121908,0.9703279,0.92303,0.799,0.5505387,0.5580649,96.4,3936,141.6959,3794.304
106,10/10/2015,9005,12.925,12.3875,63.3,4.325,0,1.079374,0.9710871,0.92164,0.772,0.961493,0.5444268,2.466667,1271.585,1240.219,31.36576
84,10/11/2015,9005,14.27,13.55,96.75555,3.025,4,1.099496,0.9813671,0.92303,0.799,0.952952,0.5591919,72.33334,4912,1358.987,3553.013
98,10/11/2015,9005,14.3125,13.05625,104.875,2.8125,5.825,1.109582,0.9826901,0.92303,0.799,0.9181383,0.5581034,39.33333,10858.06,6587.223,4270.836
97,10/11/2015,9005,13.69375,13.425,99.58334,2.5,3.225,1.101776,0.9825231,0.92303,0.799,0.9817515,0.5581183,80.33334,5749.84,1130.802,4619.038
102,10/11/2015,9005,24.05417,12.80833,98.15,2.025,3.415,1.121804,0.9703907,0.92303,0.799,0.5517388,0.5580314,96.8,3936,125.9519,3810.048
99,10/11/2015,9005,15.5,13.47727,98.93889,6,6.2,1.102,0.9818443,0.92303,0.799,0.877659,0.5584485,77.33334,4569.7,1035.799,3533.902
106,10/11/2015,9005,12.925,12.36875,63.30833,4.325,0,1.079382,0.9710895,0.92164,0.772,0.9601497,0.5444257,2.4,1271.585,1241.067,30.51804
84,10/12/2015,9005,14.27,13.55,97.25625,3.025,4,1.10011,0.9814551,0.92303,0.799,0.952952,0.5591939,72.33334,4912,1358.987,3553.013
97,10/12/2015,9005,13.8125,13.53125,100.0833,2.5,3.308333,1.102637,0.9824685,0.92303,0.799,0.9810555,0.5581274,80.33334,5749.84,1130.802,4619.038
98,10/12/2015,9005,14.45625,13.05625,105.2167,2.8125,5.875,1.110299,0.9825884,0.92303,0.799,0.9096177,0.5580732,39.33333,10858.06,6587.223,4270.836
99,10/12/2015,9005,15.5,13.555,99.28125,6,6.2,1.102604,0.9818002,0.92303,0.799,0.8823602,0.5584488,77.33334,4569.7,1035.799,3533.902
102,10/12/2015,9005,23.19583,12.83333,98.34444,2.025,3.294445,1.120203,0.9714102,0.92303,0.799,0.5723162,0.5581496,97.2,3936,110.2081,3825.792
106,10/12/2015,9005,13.0625,12.45625,63.26667,4.325,0,1.079563,0.9707944,0.92164,0.772,0.9569914,0.5447097,2.4,1271.585,1241.067,30.51804
84,10/13/2015,9005,14.21111,13.51111,97.35714,3.025,4,1.100111,0.9815422,0.92303,0.799,0.9540822,0.5592055,72.33334,4912,1358.987,3553.013
98,10/13/2015,9005,14.43125,13,105.2,2.8125,5.883333,1.110227,0.982613,0.92303,0.799,0.9074509,0.5580873,38.66667,10858.06,6659.61,4198.45
97,10/13/2015,9005,13.94375,13.5625,99.94167,2.5,3.25,1.102733,0.982294,0.92303,0.799,0.9745447,0.5580493,76.66666,5749.84,1341.629,4408.21
102,10/13/2015,9005,22.91364,12.8,98.26875,2.025,3.175,1.119511,0.9717073,0.92303,0.799,0.5776684,0.5581496,97.6,3936,94.46407,3841.536
99,10/13/2015,9005,15.5,13.53889,99.37143,6,6.2,1.102697,0.9818253,0.92303,0.799,0.8813857,0.5584489,77.33334,4569.7,1035.799,3533.902
106,10/13/2015,9005,13.05,12.3875,63.16667,4.325,0,1.079445,0.9707915,0.92164,0.772,0.9529592,0.5446965,2.2,1271.585,1243.61,27.97487
84,10/14/2015,9005,14.15625,13.49375,97.65,3.025,4,1.100356,0.9816576,0.92303,0.799,0.9563851,0.5592216,76.33334,4912,1162.507,3749.493
97,10/14/2015,9005,14.10625,13.55625,99.925,2.5,3.191667,1.103047,0.9821042,0.92303,0.799,0.9636718,0.5579593,72,5749.84,1609.955,4139.885
98,10/14/2015,9005,14.45625,13,105.1417,2.8125,5.958333,1.110206,0.9825762,0.92303,0.799,0.9059863,0.5580965,38.66667,10858.06,6659.61,4198.45
99,10/14/2015,9005,15.5,13.53125,99.16666,6,6.2,1.102489,0.9817661,0.92303,0.799,0.8809237,0.5584487,74,4569.7,1188.122,3381.578
102,10/14/2015,9005,22.63,12.79,96.48125,2.025,2.925,1.116771,0.9715419,0.92303,0.799,0.58417,0.5580577,97.62222,3936,93.58931,3842.411
106,10/14/2015,9005,13.0625,12.3375,63.83333,4.325,0,1.08012,0.9709568,0.92164,0.772,0.948567,0.5446612,2.4,1271.585,1241.067,30.51804
84,10/15/2015,9005,14.2125,13.375,97.9,3.025,4,1.100779,0.9816349,0.92303,0.799,0.9450676,0.5592129,76.33334,4912,1162.507,3749.493
98,10/15/2015,9005,14.4625,12.9875,104.9917,2.8125,5.808333,1.110033,0.9825449,0.92303,0.799,0.9048142,0.5580491,38.66667,10858.06,6659.61,4198.45
97,10/15/2015,9005,14.24375,13.45625,99.85833,2.5,3.208333,1.103249,0.9819348,0.92303,0.799,0.9484528,0.5579236,72,5749.84,1609.955,4139.885
102,10/15/2015,9005,22.29,12.77,96.15,2.025,2.814286,1.11565,0.9718434,0.92303,0.799,0.5918282,0.5580725,97.64445,3936,92.71455,3843.285
99,10/15/2015,9005,15.5,13.43125,99.28333,6,6.2,1.102594,0.9818078,0.92303,0.799,0.8748753,0.5584489,74,4569.7,1188.122,3381.578
106,10/15/2015,9005,13.05625,12.2875,64.64167,4.325,0,1.080906,0.9711992,0.92164,0.772,0.9454392,0.5445727,2.4,1271.585,1241.067,30.51804
84,10/16/2015,9005,14.25714,13.37857,98.1,3.025,4,1.101117,0.9816173,0.92303,0.799,0.942542,0.5592024,73.66666,4912,1293.493,3618.507
97,10/16/2015,9005,14.34286,13.48571,99.72,2.5,3.27,1.103283,0.9817971,0.92303,0.799,0.9442558,0.5579236,69.33334,5749.84,1763.284,3986.556
98,10/16/2015,9005,14.52857,12.98571,104.99,2.8125,5.74,1.110167,0.9824724,0.92303,0.799,0.9008579,0.5580081,38.66667,10858.06,6659.61,4198.45
99,10/16/2015,9005,15.5,13.43571,99.14,6,6.2,1.102497,0.9817387,0.92303,0.799,0.8751454,0.5584486,68.66666,4569.7,1431.839,3137.861
102,10/16/2015,9005,21.965,12.735,95.66666,2.025,2.708333,1.114378,0.9720895,0.92303,0.799,0.5986697,0.5580809,97.66666,3936,91.8401,3844.16
106,10/16/2015,9005,13.02857,12.24286,64.89,4.325,0,1.081106,0.9713253,0.92164,0.772,0.9441254,0.5444945,2.4,1271.585,1241.067,30.51804
84,10/17/2015,9005,14.43333,13.44167,98.05,3.025,4,1.101421,0.9814024,0.92303,0.799,0.9358844,0.5591702,73.66666,4912,1293.493,3618.507
98,10/17/2015,9005,14.575,12.98333,105.0375,2.8125,5.6625,1.110321,0.9824294,0.92303,0.799,0.8980258,0.5579678,38.66667,10858.06,6659.61,4198.45
97,10/17/2015,9005,14.51667,13.56667,99.825,2.5,3.1875,1.103771,0.9816152,0.92303,0.799,0.9389074,0.5578164,69.33334,5749.84,1763.284,3986.556
102,10/17/2015,9005,21.715,12.71,94.41666,2.025,2.45,1.112352,0.9720454,0.92303,0.799,0.6041499,0.557983,97.68889,3936,90.96535,3845.035
99,10/17/2015,9005,15.5,13.45833,99.95,6,6.2,1.103667,0.9817804,0.92303,0.799,0.8765134,0.558455,68.66666,4569.7,1431.839,3137.861
106,10/17/2015,9005,13.01667,12.21667,65.3125,4.325,0,1.081503,0.9714679,0.92164,0.772,0.9430612,0.5444349,2.4,1271.585,1241.067,30.51804
84,10/18/2015,9005,14.52,13.43,98.33334,3.025,4,1.101947,0.981351,0.92303,0.799,0.9299194,0.5591593,73.66666,4912,1293.493,3618.507
97,10/18/2015,9005,14.64,13.56,100.0833,2.5,3.116667,1.104343,0.9815185,0.92303,0.799,0.9310939,0.5577325,69.33334,5749.84,1763.284,3986.556
98,10/18/2015,9005,14.56,12.96,104.9333,2.8125,5.566667,1.110161,0.9824287,0.92303,0.799,0.8973932,0.5579424,38.66667,10858.06,6659.61,4198.45
99,10/18/2015,9005,15.5,13.42,100.1667,6,6.2,1.10393,0.9818195,0.92303,0.799,0.8741949,0.5584608,68.66666,4569.7,1431.839,3137.861
102,10/18/2015,9005,21.345,12.605,93.00833,2.025,2.241667,1.109882,0.9721053,0.92303,0.799,0.6094468,0.557932,97.71111,3936,90.0906,3845.909
106,10/18/2015,9005,13,12.16,66.06667,4.325,0,1.08222,0.971711,0.92164,0.772,0.9401433,0.5443275,2.4,1271.585,1241.067,30.51804
84,10/19/2015,9005,14.24,13.11,96.3,3.025,4,1.098877,0.9813224,0.92303,0.799,0.9260157,0.5591902,73.66666,4912,1293.493,3618.507
98,10/19/2015,9005,14.26,12.92,104.2667,2.8125,5.45,1.108721,0.9826491,0.92303,0.799,0.9123812,0.558,38.66667,10858.06,6659.61,4198.45
97,10/19/2015,9005,14.58,13.34,99.33334,2.5,3,1.103298,0.9814568,0.92303,0.799,0.9205816,0.5576658,69.33334,5749.84,1763.284,3986.556
102,10/19/2015,9005,20.58,12.49,91.55833,2.025,2.041667,1.106516,0.9726424,0.92303,0.799,0.6256971,0.5579759,97.73333,3936,89.21614,3846.784
99,10/19/2015,9005,15.5,13.15,96.63333,6,6.2,1.099181,0.9814405,0.92303,0.799,0.8578644,0.5584176,68.66666,4569.7,1431.839,3137.861
106,10/19/2015,9005,12.98,12.1,66,4.325,0,1.082122,0.9717326,0.92164,0.772,0.9372035,0.5442922,2.4,1271.585,1241.067,30.51804
84,10/20/2015,9005,14.3,13.05,95.3,3.025,4,1.097779,0.9810726,0.92303,0.799,0.9184792,0.5591736,73.66666,4912,1293.493,3618.507
97,10/20/2015,9005,14.6875,13.2375,98.65,2.5,3,1.102682,0.9812119,0.92303,0.799,0.9077668,0.5576156,69.33334,5749.84,1763.284,3986.556
98,10/20/2015,9005,14.1625,12.925,103.75,2.8125,5.175,1.107882,0.982673,0.92303,0.799,0.9185641,0.5579412,38.66667,10858.06,6659.61,4198.45
99,10/20/2015,9005,15.5,13.0625,94.7,6,6.2,1.096786,0.9811159,0.92303,0.799,0.8525721,0.5583924,68.66666,4569.7,1431.839,3137.861
102,10/20/2015,9005,19.78,12.385,90.08334,2.025,1.9,1.103047,0.9732405,0.92303,0.799,0.644702,0.5580716,97.75555,3936,88.34138,3847.659
106,10/20/2015,9005,12.95,12.1,65.25,4.325,0,1.081334,0.9715849,0.92164,0.772,0.9392142,0.5443012,2.4,1271.585,1241.067,30.51804
84,10/21/2015,9005,14.06667,12.88333,92.4,3.025,4,1.093758,0.980833,0.92303,0.799,0.9216345,0.559195,73.66666,4912,1293.493,3618.507
98,10/21/2015,9005,14.1,12.9,103,2.8125,5.6,1.106826,0.9826206,0.92303,0.799,0.9207057,0.5580805,38.66667,10858.06,6659.61,4198.45
97,10/21/2015,9005,14.63333,13.05,97.2,2.5,3,1.100794,0.9810166,0.92303,0.799,0.8989373,0.557614,69.33334,5749.84,1763.284,3986.556
102,10/21/2015,9005,19.18,12.325,87.35,2.025,1.833333,1.098509,0.9732888,0.92303,0.799,0.6608704,0.5581412,97.77778,3936,87.46663,3848.533
99,10/21/2015,9005,15.5,12.96667,89,6,6.2,1.089703,0.9801589,0.92303,0.799,0.8467758,0.5583199,68.66666,4569.7,1431.839,3137.861
106,10/21/2015,9005,12.93333,12.03333,62.5,4.325,0,1.078602,0.9708411,0.92164,0.772,0.9355617,0.5445161,2.4,1271.585,1241.067,30.51804
84,10/22/2015,9005,13.78333,12.81667,95.4,3.025,4,1.096828,0.9817119,0.92303,0.799,0.9347589,0.5592697,73.66666,4912,1293.493,3618.507
97,10/22/2015,9005,14.15,12.98333,98.35,2.5,3.05,1.101202,0.9817857,0.92303,0.799,0.9231623,0.5578365,69.33334,5749.84,1763.284,3986.556
98,10/22/2015,9005,13.81667,12.95,103.8,2.8125,5.7,1.107235,0.9830644,0.92303,0.799,0.9416393,0.5582153,38.66667,10858.06,6659.61,4198.45
99,10/22/2015,9005,15.5,13.06667,94.6,6,6.2,1.097133,0.9808255,0.92303,0.799,0.8528242,0.5583862,68.66666,4569.7,1431.839,3137.861
102,10/22/2015,9005,18.89,12.345,86.94286,2.025,1.828571,1.097403,0.9735556,0.92303,0.799,0.6714937,0.5582014,97.8,3936,86.59187,3849.408
106,10/22/2015,9005,12.9,11.93333,62.675,4.325,0,1.078719,0.9709604,0.92164,0.772,0.9306229,0.5444348,2.4,1271.585,1241.067,30.51804
84,10/23/2015,9005,13.43333,12.71667,96.75,3.025,4,1.097757,0.9823598,0.92303,0.799,0.9504614,0.5593374,77.33334,4912,1113.387,3798.614
98,10/23/2015,9005,13.58333,12.95,104.1333,2.8125,5.666667,1.107171,0.9833752,0.92303,0.799,0.956671,0.5582858,40.66667,10858.06,6442.449,4415.611
97,10/23/2015,9005,13.81667,12.96667,98.95,2.5,3,1.101251,0.9822757,0.92303,0.799,0.9427616,0.5579333,68.66666,5749.84,1801.617,3948.223
102,10/23/2015,9005,18.63,12.315,86.425,2.025,1.83125,1.09623,0.9737585,0.92303,0.799,0.6788468,0.5582586,98,3936,78.72,3857.28
99,10/23/2015,9005,15.5,13.08333,96.15,6,6.2,1.098887,0.9811846,0.92303,0.799,0.8538322,0.5584111,66.66666,4569.7,1523.233,3046.467
106,10/23/2015,9005,12.68333,11.71667,62.66667,4.325,0,1.078359,0.9714071,0.92164,0.772,0.929527,0.5439694,2.8,1271.585,1235.981,35.60438
84,10/24/2015,9005,13.43333,12.71667,96.75,3.025,4,1.097757,0.9823598,0.92303,0.799,0.9504614,0.5593374,79.33334,4912,1015.147,3896.854
97,10/24/2015,9005,13.81667,12.96667,98.95,2.5,3,1.101251,0.9822757,0.92303,0.799,0.9427616,0.5579333,70.66666,5749.84,1686.62,4063.22
98,10/24/2015,9005,13.58333,12.95,104.1333,2.8125,5.666667,1.107171,0.9833752,0.92303,0.799,0.956671,0.5582858,43.33333,10858.06,6152.9,4705.159
99,10/24/2015,9005,15.5,13.08333,96.15,6,6.2,1.098887,0.9811846,0.92303,0.799,0.8538322,0.5584111,74,4569.7,1188.122,3381.578
102,10/24/2015,9005,18.44545,12.31364,85.27778,2.025,1.8,1.094472,0.9737061,0.92303,0.799,0.6852083,0.5582722,98,3936,78.72,3857.28
106,10/24/2015,9005,12.68333,11.71667,62.66667,4.325,0,1.078359,0.9714071,0.92164,0.772,0.929527,0.5439694,2.733333,1271.585,1236.828,34.75666
84,10/25/2015,9005,13.43333,12.71667,98.925,3.025,4,1.10043,0.9827176,0.92303,0.799,0.9504614,0.5593553,86.66666,4912,654.9335,4257.066
98,10/25/2015,9005,13.58333,12.95,104.7,2.8125,5.7,1.107874,0.983463,0.92303,0.799,0.956671,0.5583,46,10858.06,5863.352,4994.708
97,10/25/2015,9005,13.81667,12.96667,99.825,2.5,3,1.102327,0.982421,0.92303,0.799,0.9427616,0.5579489,76,5749.84,1379.962,4369.878
102,10/25/2015,9005,18.62083,12.30417,84.9,2.025,1.783333,1.0944,0.973379,0.92303,0.799,0.6786123,0.5582153,98,3936,78.72,3857.28
99,10/25/2015,9005,15.5,13.08333,99.725,6,6.2,1.10327,0.981809,0.92303,0.799,0.8538322,0.5584548,80.66666,4569.7,883.4755,3686.225
106,10/25/2015,9005,12.68333,11.71667,62.75,4.325,0,1.078441,0.9714305,0.92164,0.772,0.929527,0.5439636,2.533333,1271.585,1239.371,32.21349
84,10/26/2015,9005,13.4875,12.7375,99.41666,3.025,4,1.101147,0.9827346,0.92303,0.799,0.9483507,0.5593468,88,4912,589.44,4322.56
97,10/26/2015,9005,13.8875,13,100.1333,2.5,3.016667,1.102853,0.9823905,0.92303,0.799,0.9405201,0.5579397,79.33334,5749.84,1188.3,4561.54
98,10/26/2015,9005,13.6875,12.9875,104.5833,2.8125,5.716667,1.107942,0.9833302,0.92303,0.799,0.952449,0.5582719,46,10858.06,5863.352,4994.708
99,10/26/2015,9005,15.5,13.1125,99.81667,6,6.2,1.103184,0.9819349,0.92303,0.799,0.8555964,0.558455,84.66666,4569.7,700.6875,3869.013
102,10/26/2015,9005,18.62083,12.30417,84.55,2.025,1.795,1.093986,0.9732882,0.92303,0.799,0.6786123,0.5582156,98.2,3936,70.84812,3865.152
106,10/26/2015,9005,12.46,11.63,62.5125,4.325,0,1.077843,0.9718274,0.92164,0.772,0.938489,0.5434856,2.333333,1271.585,1241.915,29.67031
84,10/27/2015,9005,13.8,12.9,99.66,3.025,4,1.10209,0.982413,0.92303,0.799,0.9393265,0.5592978,88.66666,4912,556.6935,4355.307
